id,dam,sire,gen,maternal_match,experiment,worm_full_sib_fam_id,worm_maternal_id,line,cop_id,plate_id,cop_block,coracidia_given,cop_inf,cop_checked_dpe,cop_stage_checking,cop_stage_inf,cerc_ordinal,cerc_bi,cop_dead_13dpe,failed_devo_13dpe,failed_devo_bi,cop_length_mm,procercoid_size,cop_remarks,used_fish_inf,fish_id,fish_and_copepod_matched,fish_fam_tank,fish_exp_on_cop_dpe,fish_initial_tl,fish_initial_sl,fish_initial_bm_g,tank_id,fish_surv,age_dissection,fish_final_tl,fish_final_sl,fish_final_bm_g,fish_final_bm_g_noworm,fish_liver_mg,fish_sex,schisto_inf,worm_bm_mg,used_breeding,fish_worm_remark,eggs_clutch_id,eggs_maternal_id,breeding_block,diff_mg_to_breeding_partner,breeding_partner_size_mg,eggnum_d2_6_indiv,prop_total_eggnum_from_worm_d2_6,clutchmass_d2_6_indiv,eggsize_d2_6_indiv,eggs_checked,hatched,hatching_rate_d2_6
84,62,61,0,2,selection,0_Y,0_Y_62,base,0_001_5D,0_001,0_1,1,NA,6,,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,61,62,0,2,selection,0_Y,0_Y_61,base,0_001_6A,0_001,0_1,1,1,6,C1,C1,2,1,0,0,0,0.38041,9485.5,,1,0_3,0,0_2,14,36,32,0.354,0_1,0,91,44,38,0.6788,0.6788,24.7,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,62,61,0,2,selection,0_Y,0_Y_62,base,0_001_6B,0_001,0_1,1,1,6,C3,C2,0,0,0,0,0,0.528546,13901,,1,0_65,2,0_1,14,29,25,0.173,0_3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,61,62,0,2,selection,0_Y,0_Y_61,base,0_001_6C,0_001,0_1,1,1,6,C3,C2,2,1,0,0,0,0.518466,11820,,1,0_43,0,0_3,14,36,31,0.372,0_5,0,91,40,34,0.5529,0.5529,15.1,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,62,61,0,2,selection,0_Y,0_Y_62,base,0_001_6D,0_001,0_1,1,1,6,C4,C4,0,0,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,15,16,0,2,selection,0_OC1,0_OC1_15,base,0_002_1A,0_002,0_1,1,0,4,C2,C1,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,16,15,0,2,selection,0_OC1,0_OC1_16,base,0_002_1B,0_002,0_1,1,1,4,C2,C1,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,23,24,0,2,selection,0_OC5,0_OC5_23,base,0_002_1C,0_002,0_1,1,NA,4,,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,24,23,0,2,selection,0_OC5,0_OC5_24,base,0_002_1D,0_002,0_1,1,NA,4,,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,15,16,0,2,selection,0_OC1,0_OC1_15,base,0_002_2A,0_002,0_1,1,0,4,C2,C1,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,16,15,0,2,selection,0_OC1,0_OC1_16,base,0_002_2B,0_002,0_1,1,NA,4,,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,23,24,0,2,selection,0_OC5,0_OC5_23,base,0_002_2C,0_002,0_1,1,1,4,C2,C2,2,1,0,0,0,0.37143,8450.5,,1,0_20,0,0_1,14,30,26,0.21,0_7,0,91,36,31,0.4508,0.4508,22.1,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,24,23,0,2,selection,0_OC5,0_OC5_24,base,0_002_2D,0_002,0_1,1,1,4,C2,C1,2,1,0,0,0,NA,5198.5,copepod nearly dead day 13,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,15,16,0,2,selection,0_OC1,0_OC1_15,base,0_002_3A,0_002,0_1,1,1,4,C2,C1,0,0,0,0,0,0.410234,9739.5,,1,0_44,0,0_3,14,37,32,0.378,0_5,0,91,42,36,0.6297,0.6297,21,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,16,15,0,2,selection,0_OC1,0_OC1_16,base,0_002_3B,0_002,0_1,1,1,4,C2,C2,0,0,0,0,0,0.499122,11707,,1,0_74,1,0_2,14,36,32,0.38,0_6,0,91,41,36,0.612,0.612,20.8,1,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,23,24,0,2,selection,0_OC5,0_OC5_23,base,0_002_3C,0_002,0_1,1,0,4,C2,C1,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,24,23,0,2,selection,0_OC5,0_OC5_24,base,0_002_3D,0_002,0_1,1,NA,4,,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,15,16,0,2,selection,0_OC1,0_OC1_15,base,0_002_4A,0_002,0_1,1,1,4,C3,C2,0,0,0,2,1,0.550236,4836,mini worm,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,16,15,0,2,selection,0_OC1,0_OC1_16,base,0_002_4B,0_002,0_1,1,1,4,C2,C1,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,23,24,0,2,selection,0_OC5,0_OC5_23,base,0_002_4C,0_002,0_1,1,1,4,C2,C1,2,1,0,0,0,0.411204,10273.5,,1,0_21,0,0_2,14,36,32,0.349,0_7,0,91,41,34,0.5669,0.5669,27.1,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,24,23,0,2,selection,0_OC5,0_OC5_24,base,0_002_4D,0_002,0_1,1,0,4,C2,C2,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,15,16,0,2,selection,0_OC1,0_OC1_15,base,0_002_5A,0_002,0_1,1,1,4,C2,C2,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,16,15,0,2,selection,0_OC1,0_OC1_16,base,0_002_5B,0_002,0_1,1,NA,4,,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,23,24,0,2,selection,0_OC5,0_OC5_23,base,0_002_5C,0_002,0_1,1,1,4,C2,C1,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,24,23,0,2,selection,0_OC5,0_OC5_24,base,0_002_5D,0_002,0_1,1,NA,4,,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,15,16,0,2,selection,0_OC1,0_OC1_15,base,0_002_6A,0_002,0_1,1,0,4,C2,C2,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,16,15,0,2,selection,0_OC1,0_OC1_16,base,0_002_6B,0_002,0_1,1,0,4,C2,C2,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,23,24,0,2,selection,0_OC5,0_OC5_23,base,0_002_6C,0_002,0_1,1,NA,4,,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,24,23,0,2,selection,0_OC5,0_OC5_24,base,0_002_6D,0_002,0_1,1,NA,4,,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,17,18,0,2,selection,0_OC2,0_OC2_17,base,0_003_1A,0_003,0_1,1,NA,4,,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,18,17,0,2,selection,0_OC2,0_OC2_18,base,0_003_1B,0_003,0_1,1,0,4,C3,C2,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,17,18,0,2,selection,0_OC2,0_OC2_17,base,0_003_1C,0_003,0_1,1,1,4,C2,C1,1,0,0,0,0,0.369178,12940.5,,1,0_13,0,0_1,14,34,30,0.286,0_4,0,91,36,31,0.4969,0.3289,4.8,0,1,168,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,18,17,0,2,selection,0_OC2,0_OC2_18,base,0_003_1D,0_003,0_1,1,1,4,C2,C1,0,0,0,0,0,0.392326,10182.5,,1,0_34,2,0_1,14,33,29,0.287,0_2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,17,18,0,2,selection,0_OC2,0_OC2_17,base,0_003_2A,0_003,0_1,1,1,4,C3,C2,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,18,17,0,2,selection,0_OC2,0_OC2_18,base,0_003_2B,0_003,0_1,1,0,4,C3,C2,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,17,18,0,2,selection,0_OC2,0_OC2_17,base,0_003_2C,0_003,0_1,1,1,4,C2,C1,2,1,0,0,0,0.371892,10986.5,,1,0_14,0,0_1,14,33,30,0.264,0_4,1,91,NA,30,0.49,0.49,NA,NA,1,NA,0,"dead, no tail fin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,18,17,0,2,selection,0_OC2,0_OC2_18,base,0_003_2D,0_003,0_1,1,0,4,C2,C1,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,17,18,0,2,selection,0_OC2,0_OC2_17,base,0_003_3A,0_003,0_1,1,1,4,C2,C2,0,0,0,0,0,0.466068,9698,,1,0_75,1,0_3,14,35,31,0.362,0_6,0,91,40,34,0.55,0.55,16.9,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,18,17,0,2,selection,0_OC2,0_OC2_18,base,0_003_3B,0_003,0_1,1,0,4,C2,C1,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,17,18,0,2,selection,0_OC2,0_OC2_17,base,0_003_3C,0_003,0_1,1,1,4,C2,C1,1,0,0,0,0,0.384884,10721.5,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,18,17,0,2,selection,0_OC2,0_OC2_18,base,0_003_3D,0_003,0_1,1,1,4,C3,C2,0,0,0,2,1,0.566296,12370.5,not fully developed day 13,1,0_76,1,0_3,14,37,32,0.42,0_6,0,91,41,35,0.6122,0.6122,20.7,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,19,20,0,2,selection,0_OC3,0_OC3_19,base,0_003_4A,0_003,0_1,1,1,4,C2,C1,2,1,0,0,0,0.436018,10960,,1,0_15,0,0_2,14,33,29,0.284,0_4,0,91,41,35,0.553,0.553,18.2,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,20,19,0,2,selection,0_OC3,0_OC3_20,base,0_003_4B,0_003,0_1,1,NA,4,,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,19,20,0,2,selection,0_OC3,0_OC3_19,base,0_003_4C,0_003,0_1,1,1,4,C2,C2,0,0,0,0,0,0.396852,8701.5,,1,0_84,0,0_1,14,29,25,0.197,0_9,0,91,35,30,0.4275,0.4275,16.3,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,20,19,0,2,selection,0_OC3,0_OC3_20,base,0_003_4D,0_003,0_1,1,1,4,C2,C2,1,0,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,19,20,0,2,selection,0_OC3,0_OC3_19,base,0_003_5A,0_003,0_1,1,0,4,C2,C2,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,20,19,0,2,selection,0_OC3,0_OC3_20,base,0_003_5B,0_003,0_1,1,1,4,C2,C1,0,0,0,0,0,0.385632,8446.5,,1,0_35,0,0_2,14,36,32,0.35,0_2,0,91,43,37,0.6591,0.6591,20.8,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,19,20,0,2,selection,0_OC3,0_OC3_19,base,0_003_5C,0_003,0_1,1,NA,4,,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,20,19,0,2,selection,0_OC3,0_OC3_20,base,0_003_5D,0_003,0_1,1,1,4,C2,C2,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,19,20,0,2,selection,0_OC3,0_OC3_19,base,0_003_6A,0_003,0_1,1,1,4,C2,C2,1,0,0,0,0,0.51749,12785,worm size not accurate?,1,0_36,2,0_2,14,35,31,0.294,0_2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,20,19,0,2,selection,0_OC3,0_OC3_20,base,0_003_6B,0_003,0_1,1,1,4,C2,C2,1,0,0,0,0,0.392862,11204,,1,0_37,0,0_3,14,38,33,0.407,0_2,0,91,41,35,0.6084,0.6084,18.8,1,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,19,20,0,2,selection,0_OC3,0_OC3_19,base,0_003_6C,0_003,0_1,1,1,4,C2,C2,0,0,0,0,0,0.377386,8754.5,,1,0_38,0,0_3,14,40,35,0.463,0_2,0,91,43,37,0.7213,0.7213,27.4,1,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,20,19,0,2,selection,0_OC3,0_OC3_20,base,0_003_6D,0_003,0_1,1,1,4,C3,C3,0,0,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,1,2,0,2,selection,0_A,0_A_1,base,0_004_1A,0_004,0_1,1,0,4,C4,C4,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,2,1,0,2,selection,0_A,0_A_2,base,0_004_1B,0_004,0_1,1,NA,4,,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,1,2,0,2,selection,0_A,0_A_1,base,0_004_1C,0_004,0_1,1,NA,4,,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,2,1,0,2,selection,0_A,0_A_2,base,0_004_1D,0_004,0_1,1,1,4,C2,C1,1,0,0,0,0,0.518166,11543,,1,0_17,0,0_3,14,36,31,0.362,0_4,0,91,40,34,0.6312,0.4411,7.6,0,1,190.1,1,,1_F2,1_F2_B,sel_parents_G2_1,2.9,187.2,42800,0.129644588,1963878,45.885,100,18,0.18
141,1,2,0,2,selection,0_A,0_A_1,base,0_004_2A,0_004,0_1,1,NA,4,,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,2,1,0,2,selection,0_A,0_A_2,base,0_004_2B,0_004,0_1,1,0,4,C2,C2,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,1,2,0,2,selection,0_A,0_A_1,base,0_004_2C,0_004,0_1,1,0,4,C2,C2,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,2,1,0,2,selection,0_A,0_A_2,base,0_004_2D,0_004,0_1,1,0,4,C4,C3,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,1,2,0,2,selection,0_A,0_A_1,base,0_004_3A,0_004,0_1,1,0,4,C3,C2,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,2,1,0,2,selection,0_A,0_A_2,base,0_004_3B,0_004,0_1,1,0,4,C2,C1,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,1,2,0,2,selection,0_A,0_A_1,base,0_004_3C,0_004,0_1,1,1,4,C2,C1,0,0,1,1,1,0.408402,10186,not fully developed day 13 (no CC),NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,2,1,0,2,selection,0_A,0_A_2,base,0_004_3D,0_004,0_1,1,0,4,C2,C2,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,3,4,0,2,selection,0_B,0_B_3,base,0_004_4A,0_004,0_1,1,0,4,C2,C2,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,4,3,0,2,selection,0_B,0_B_4,base,0_004_4B,0_004,0_1,1,0,4,C2,C2,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,3,4,0,2,selection,0_B,0_B_3,base,0_004_4C,0_004,0_1,1,NA,4,,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,4,3,0,2,selection,0_B,0_B_4,base,0_004_4D,0_004,0_1,1,0,4,C2,C1,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,3,4,0,2,selection,0_B,0_B_3,base,0_004_5A,0_004,0_1,1,0,4,C2,C2,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,4,3,0,2,selection,0_B,0_B_4,base,0_004_5B,0_004,0_1,1,0,4,C3,C2,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,3,4,0,2,selection,0_B,0_B_3,base,0_004_5C,0_004,0_1,1,1,4,C3,C3,0,0,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,4,3,0,2,selection,0_B,0_B_4,base,0_004_5D,0_004,0_1,1,0,4,C2,C2,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,3,4,0,2,selection,0_B,0_B_3,base,0_004_6A,0_004,0_1,1,0,4,C2,C1,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,4,3,0,2,selection,0_B,0_B_4,base,0_004_6B,0_004,0_1,1,0,4,C2,C1,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,3,4,0,2,selection,0_B,0_B_3,base,0_004_6C,0_004,0_1,1,NA,4,,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,4,3,0,2,selection,0_B,0_B_4,base,0_004_6D,0_004,0_1,1,0,4,C2,C1,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,17,18,0,2,selection,0_OC2,0_OC2_17,base,0_005_1A,0_005,0_1,1,0,3,C2,C1,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
